"game_id","commence_time","in_play","bookmaker","last_update","home_team","away_team","market","label_1","odd_1","point_1","label_2","odd_2","point_2","odd_draw","event_name","id"
"858a360d5fb9952a69dfdf73524288aa","4/8/24",FALSE,"FanDuel","4/8/24","UConn Huskies","Purdue Boilermakers","h2h","UConn Huskies",-285,NA,"Purdue Boilermakers",230,NA,NA,"Purdue Boilermakers_UConn Huskies",401638645
"85f0109f1a8b93ea962e1d7500a752f0","4/6/24",FALSE,"FanDuel","4/1/24","Purdue Boilermakers","NC State Wolfpack","h2h","Purdue Boilermakers",-450,NA,"NC State Wolfpack",340,NA,NA,"NC State Wolfpack_Purdue Boilermakers",401638643
"5653c261b2b1e834bb9476fd27bcc0f1","4/6/24",FALSE,"FanDuel","4/1/24","UConn Huskies","Alabama Crimson Tide","h2h","UConn Huskies",-710,NA,"Alabama Crimson Tide",490,NA,NA,"Alabama Crimson Tide_UConn Huskies",401638644
"0d3fed8fb76959d2e44c7993eb5e6110","3/31/24",FALSE,"FanDuel","3/30/24","Purdue Boilermakers","Tennessee Volunteers","h2h","Purdue Boilermakers",-162,NA,"Tennessee Volunteers",134,NA,NA,"Tennessee Volunteers_Purdue Boilermakers",401638642
"06a33ee05051945a726c3f196d2a7c1a","3/31/24",FALSE,"FanDuel","3/30/24","Duke Blue Devils","NC State Wolfpack","h2h","Duke Blue Devils",-275,NA,"NC State Wolfpack",220,NA,NA,"NC State Wolfpack_Duke Blue Devils",401638641
"e7854b989e1cf0388b9159f653935d93","3/30/24",FALSE,"FanDuel","3/30/24","UConn Huskies","Illinois Fighting Illini","h2h","UConn Huskies",-450,NA,"Illinois Fighting Illini",340,NA,NA,"Illinois Fighting Illini_UConn Huskies",401638639
"57e620940d1a7b60d331fabac69f1c35","3/30/24",FALSE,"FanDuel","3/30/24","Alabama Crimson Tide","Clemson Tigers","h2h","Alabama Crimson Tide",-162,NA,"Clemson Tigers",134,NA,NA,"Clemson Tigers_Alabama Crimson Tide",401638640
"0dcb8c1a555450604f45463f3b4add41","3/29/24",FALSE,"FanDuel","3/26/24","Marquette Golden Eagles","NC State Wolfpack","h2h","Marquette Golden Eagles",-295,NA,"NC State Wolfpack",235,NA,NA,"NC State Wolfpack_Marquette Golden Eagles",401638637
"9d8bcc855037b7002e7fddb03ff2f38d","3/29/24",FALSE,"FanDuel","3/26/24","Purdue Boilermakers","Gonzaga Bulldogs","h2h","Purdue Boilermakers",-235,NA,"Gonzaga Bulldogs",195,NA,NA,"Gonzaga Bulldogs_Purdue Boilermakers",401638635
"95704d3e64859f718c899abf569f986d","3/29/24",FALSE,"FanDuel","3/26/24","Houston Cougars","Duke Blue Devils","h2h","Houston Cougars",-184,NA,"Duke Blue Devils",152,NA,NA,"Duke Blue Devils_Houston Cougars",401638638
"faf8fd1018296c29f7c9b203d90ce5af","3/29/24",FALSE,"FanDuel","3/26/24","Tennessee Volunteers","Creighton Bluejays","h2h","Tennessee Volunteers",-152,NA,"Creighton Bluejays",126,NA,NA,"Creighton Bluejays_Tennessee Volunteers",401638636
"ede6ed90211523919615e2e4a3e928c0","3/28/24",FALSE,"FanDuel","3/26/24","Arizona Wildcats","Clemson Tigers","h2h","Arizona Wildcats",-295,NA,"Clemson Tigers",240,NA,NA,"Clemson Tigers_Arizona Wildcats",401638631
"e2ce702f08a36431d047fa2b66e448a3","3/28/24",FALSE,"FanDuel","3/26/24","UConn Huskies","San Diego State Aztecs","h2h","UConn Huskies",-720,NA,"San Diego St Aztecs",490,NA,NA,"San Diego State Aztecs_UConn Huskies",401638633
"ef8e8cb5ce187449abb4856f5b71302e","3/28/24",FALSE,"FanDuel","3/26/24","North Carolina Tar Heels","Alabama Crimson Tide","h2h","North Carolina Tar Heels",-188,NA,"Alabama Crimson Tide",155,NA,NA,"Alabama Crimson Tide_North Carolina Tar Heels",401638632
"dfefb8a530783ba1411737dd81abbe79","3/28/24",FALSE,"FanDuel","3/26/24","Iowa State Cyclones","Illinois Fighting Illini","h2h","Iowa State Cyclones",-132,NA,"Illinois Fighting Illini",110,NA,NA,"Illinois Fighting Illini_Iowa State Cyclones",401638634
"c52ba9311a29285ef81edc7d25abc318","3/24/24",FALSE,"FanDuel","3/23/24","Alabama Crimson Tide","Grand Canyon Lopes","h2h","Alabama Crimson Tide",-275,NA,"Grand Canyon Antelopes",220,NA,NA,"Grand Canyon Lopes_Alabama Crimson Tide",401638623
"9d61fe802f10d194111f06720c9dbf39","3/24/24",FALSE,"FanDuel","3/23/24","Purdue Boilermakers","Utah State Aggies","h2h","Purdue Boilermakers",-670,NA,"Utah State Aggies",480,NA,NA,"Utah State Aggies_Purdue Boilermakers",401638628
"aa78f579f45df62ded15d314a2c6f562","3/24/24",FALSE,"FanDuel","3/23/24","Marquette Golden Eagles","Colorado Buffaloes","h2h","Marquette Golden Eagles",-164,NA,"Colorado Buffaloes",136,NA,NA,"Colorado Buffaloes_Marquette Golden Eagles",401638625
"4492ff74b080a9c5f170a51cdf3540fd","3/24/24",FALSE,"FanDuel","3/23/24","Duke Blue Devils","James Madison Dukes","h2h","Duke Blue Devils",-265,NA,"James Madison Dukes",215,NA,NA,"James Madison Dukes_Duke Blue Devils",401638627
"f9fa6e7c3933bb898241841148734aa9","3/24/24",FALSE,"FanDuel","3/23/24","Baylor Bears","Clemson Tigers","h2h","Baylor Bears",-192,NA,"Clemson Tigers",158,NA,NA,"Clemson Tigers_Baylor Bears",401638624
"8052bd7816fe791a5daa4b772daf45c5","3/24/24",FALSE,"FanDuel","3/23/24","UConn Huskies","Northwestern Wildcats","h2h","UConn Huskies",-1600,NA,"Northwestern Wildcats",860,NA,NA,"Northwestern Wildcats_UConn Huskies",401638630
"f5593f88dc2edda82dda4b65bbd39939","3/24/24",FALSE,"FanDuel","3/23/24","Houston Cougars","Texas A&M Aggies","h2h","Houston Cougars",-500,NA,"Texas A&M Aggies",375,NA,NA,"Texas A&M Aggies_Houston Cougars",401638626
"3a995675afcafae4bec47fc6e100a77b","3/24/24",FALSE,"FanDuel","3/23/24","San Diego State Aztecs","Yale Bulldogs","h2h","San Diego St Aztecs",-245,NA,"Yale Bulldogs",198,NA,NA,"Yale Bulldogs_San Diego State Aztecs",401638629
"cf53e048e668d2ed43cb08903969fe52","3/23/24",FALSE,"FanDuel","3/22/24","Arizona Wildcats","Dayton Flyers","h2h","Arizona Wildcats",-465,NA,"Dayton Flyers",350,NA,NA,"Dayton Flyers_Arizona Wildcats",401638621
"28202195bf97a6093606261652e0fd84","3/23/24",FALSE,"FanDuel","3/22/24","Kansas Jayhawks","Gonzaga Bulldogs","h2h","Kansas Jayhawks",150,NA,"Gonzaga Bulldogs",-182,NA,NA,"Gonzaga Bulldogs_Kansas Jayhawks",401638617
"6a90d2c432ea20405401e1e29568051c","3/23/24",FALSE,"FanDuel","3/22/24","North Carolina Tar Heels","Michigan State Spartans","h2h","North Carolina Tar Heels",-164,NA,"Michigan St Spartans",136,NA,NA,"Michigan State Spartans_North Carolina Tar Heels",401638622
"1bcd9688a9cb280aa4c9076edd280bdf","3/23/24",FALSE,"FanDuel","3/22/24","Iowa State Cyclones","Washington State Cougars","h2h","Iowa State Cyclones",-320,NA,"Washington St Cougars",255,NA,NA,"Washington State Cougars_Iowa State Cyclones",401638616
"2f83882817771ea69d90b1e2c085e35a","3/23/24",FALSE,"FanDuel","3/22/24","NC State Wolfpack","Oakland Golden Grizzlies","h2h","NC State Wolfpack",-230,NA,"Oakland Golden Grizzlies",188,NA,NA,"Oakland Golden Grizzlies_NC State Wolfpack",401638620
"402cc9d308f5fc7ec713dcb1c0a3a4ef","3/23/24",FALSE,"FanDuel","3/22/24","Tennessee Volunteers","Texas Longhorns","h2h","Tennessee Volunteers",-285,NA,"Texas Longhorns",230,NA,NA,"Texas Longhorns_Tennessee Volunteers",401638619
"c393a041b065cd76584c40a491693b4e","3/23/24",FALSE,"FanDuel","3/22/24","Illinois Fighting Illini","Duquesne Dukes","h2h","Illinois Fighting Illini",-530,NA,"Duquesne Dukes",390,NA,NA,"Duquesne Dukes_Illinois Fighting Illini",401638615
"5031fed437d10bc5e9bbb8d28012fa37","3/23/24",FALSE,"FanDuel","3/22/24","Creighton Bluejays","Oregon Ducks","h2h","Creighton Bluejays",-240,NA,"Oregon Ducks",195,NA,NA,"Oregon Ducks_Creighton Bluejays",401638618
"415222b8f457b2068c47f2dcffda1fe7","3/22/24",FALSE,"FanDuel","3/20/24","Florida Atlantic Owls","Northwestern Wildcats","h2h","Florida Atlantic Owls",-146,NA,"Northwestern Wildcats",122,NA,NA,"Northwestern Wildcats_Florida Atlantic Owls",401638614
"4f50a7080393bd0c0f097ff948b16dfb","3/22/24",FALSE,"FanDuel","3/20/24","Baylor Bears","Colgate Raiders","h2h","Baylor Bears",-1300,NA,"Colgate Raiders",760,NA,NA,"Colgate Raiders_Baylor Bears",401638602
"aaeb785d3b2927025c540b855f304ddc","3/22/24",FALSE,"FanDuel","3/20/24","Marquette Golden Eagles","Western Kentucky Hilltoppers","h2h","Marquette Golden Eagles",-1300,NA,"Western Kentucky Hilltoppers",760,NA,NA,"Western Kentucky Hilltoppers_Marquette Golden Eagles",401638607
"2972e0bdc5a69ccedbec4a180819ae8d","3/22/24",FALSE,"FanDuel","3/20/24","UConn Huskies","Stetson Hatters","h2h","UConn Huskies",-20000,NA,"Stetson Hatters",3500,NA,NA,"Stetson Hatters_UConn Huskies",401638599
"468ee6d1c2c81433e935f84308c8c92e","3/22/24",FALSE,"FanDuel","3/20/24","Clemson Tigers","New Mexico Lobos","h2h","Clemson Tigers",105,NA,"New Mexico Lobos",-126,NA,NA,"New Mexico Lobos_Clemson Tigers",401638603
"16e9968858820d10e37f84fee6adfba1","3/22/24",FALSE,"FanDuel","3/20/24","Auburn Tigers","Yale Bulldogs","h2h","Auburn Tigers",-1000,NA,"Yale Bulldogs",640,NA,NA,"Yale Bulldogs_Auburn Tigers",401638612
"4f63ba2945f481ef186fe38b2fb45be9","3/22/24",FALSE,"FanDuel","3/20/24","Nebraska Cornhuskers","Texas A&M Aggies","h2h","Nebraska Cornhuskers",-118,NA,"Texas A&M Aggies",-102,NA,NA,"Texas A&M Aggies_Nebraska Cornhuskers",401638611
"079c727aac31beb34e4f750966138b85","3/22/24",FALSE,"FanDuel","3/20/24","Duke Blue Devils","Vermont Catamounts","h2h","Duke Blue Devils",-880,NA,"Vermont Catamounts",580,NA,NA,"Vermont Catamounts_Duke Blue Devils",401638609
"c08bc493b6a9ba33d70f08a705ffb8b6","3/22/24",FALSE,"FanDuel","3/20/24","Alabama Crimson Tide","Charleston Cougars","h2h","Alabama Crimson Tide",-500,NA,"Charleston Cougars",375,NA,NA,"Charleston Cougars_Alabama Crimson Tide",401638604
"cd35f6c3dd77e929577386cac8fc49aa","3/22/24",FALSE,"FanDuel","3/20/24","Houston Cougars","Longwood Lancers","h2h","Houston Cougars",-10000,NA,"Longwood Lancers",2400,NA,NA,"Longwood Lancers_Houston Cougars",401638600
"668b9041bed41979911d8f2e3d075b13","3/22/24",FALSE,"FanDuel","3/20/24","Wisconsin Badgers","James Madison Dukes","h2h","Wisconsin Badgers",-215,NA,"James Madison Dukes",176,NA,NA,"James Madison Dukes_Wisconsin Badgers",401638610
"86004d45fa2ba9630cbdb98f91d957b9","3/22/24",FALSE,"FanDuel","3/20/24","Utah State Aggies","TCU Horned Frogs","h2h","Utah State Aggies",146,NA,"TCU Horned Frogs",-176,NA,NA,"TCU Horned Frogs_Utah State Aggies",401638606
"3d94bfcca7c5a525e5b0f568b8d13de3","3/22/24",FALSE,"FanDuel","3/20/24","San Diego State Aztecs","UAB Blazers","h2h","San Diego St Aztecs",-300,NA,"UAB Blazers",240,NA,NA,"UAB Blazers_San Diego State Aztecs",401638613
"80564fb7079ada6d0fad35456adaa49a","3/22/24",FALSE,"FanDuel","3/20/24","Saint Mary's Gaels","Grand Canyon Lopes","h2h","Saint Mary's Gaels",-245,NA,"Grand Canyon Antelopes",198,NA,NA,"Grand Canyon Lopes_Saint Mary's Gaels",401638605
