game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label_1,odd_1,point_1,label_2,odd_2,point_2,odd_draw
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,FanDuel,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-285,,Purdue Boilermakers,230,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,Bovada,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-290,,Purdue Boilermakers,240,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,LowVig.ag,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-310,,Purdue Boilermakers,260,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,BetOnline.ag,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-310,,Purdue Boilermakers,260,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,DraftKings,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-298,,Purdue Boilermakers,240,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,BetRivers,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-315,,Purdue Boilermakers,235,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,Unibet,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-315,,Purdue Boilermakers,235,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,BetMGM,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-300,,Purdue Boilermakers,250,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,PointsBet (US),4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-300,,Purdue Boilermakers,240,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,Caesars,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-285,,Purdue Boilermakers,228,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,SuperBook,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-300,,Purdue Boilermakers,250,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,MyBookie.ag,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-320,,Purdue Boilermakers,250,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,BetUS,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-310,,Purdue Boilermakers,256,,
858a360d5fb9952a69dfdf73524288aa,4/8/2024,FALSE,WynnBET,4/8/2024,UConn Huskies,Purdue Boilermakers,h2h,UConn Huskies,-330,,Purdue Boilermakers,267,,
